14:15:44,83701760,2.142262895174631
14:15:45,83701760,0
14:15:46,83701760,0
14:15:47,83701760,0
14:15:48,83701760,0
14:15:49,99594240,52
14:15:50,123899904,100
14:15:51,137314304,101
14:15:52,144678912,101
14:15:53,164036608,97.02970296940232
14:15:54,189530112,100
14:15:55,213327872,100
14:15:56,228442112,101
14:15:57,232964096,101
14:15:58,237830144,94
14:15:59,242966528,93
14:16:0,248102912,96
14:16:1,249954304,100
14:16:2,254816256,90.09900990145742
14:16:3,259682304,96
14:16:4,264007680,99
14:16:5,269414400,95
14:16:6,274821120,100
14:16:7,279687168,99
14:16:8,284549120,96
14:16:9,289951744,100
14:16:10,295354368,95
14:16:11,300761088,96
14:16:12,305627136,86.13861386183292
14:16:13,307519488,48
14:16:14,311033856,69
14:16:15,315088896,97
14:16:16,318332928,62
14:16:17,323739648,98
14:16:18,328605696,95
14:16:19,334012416,98
14:16:20,341381120,97.02970296940232
14:16:21,346247168,100
14:16:22,351383552,99
14:16:23,356790272,99
14:16:24,361926656,100
14:16:25,367603712,97
14:16:26,374902784,99
14:16:27,380579840,96
14:16:28,385986560,97
14:16:29,391393280,96
14:16:30,396259328,96
14:16:31,400613376,100
14:16:32,405671936,99.00990099061255
14:16:33,410537984,97
14:16:34,415674368,93
14:16:35,420810752,97
14:16:36,426217472,98
14:16:37,431058944,98
14:16:38,436736000,99
14:16:39,442142720,99
14:16:40,447819776,99.00990098918604
14:16:41,450936832,99
14:16:42,456884224,98
14:16:43,464183296,98
14:16:44,469590016,95.04950495098805
14:16:45,474726400,95
14:16:46,480944128,100
14:16:47,484999168,97
14:16:48,490405888,98
14:16:49,495812608,97
14:16:50,500948992,98
14:16:51,506355712,100
14:16:52,519061504,100
14:16:53,523657216,100
14:16:54,529063936,99
14:16:55,534200320,99
14:16:56,538329088,100.00000000051867
14:16:57,543735808,99
14:16:58,549142528,98
14:16:59,554819584,99
14:17:0,560226304,98
14:17:1,565633024,99
14:17:2,572661760,99
14:17:3,578068480,99
14:17:4,582934528,100
14:17:5,588341248,97
14:17:6,593477632,99
14:17:7,598343680,98.01980197929417
14:17:8,604020736,99
14:17:9,608174080,100
14:17:10,613580800,99
14:17:11,618717184,99
14:17:12,627187712,102
14:17:13,632864768,99
14:17:14,638541824,98
14:17:15,644218880,98.01980198070643
14:17:16,647733248,102
14:17:17,653410304,98
14:17:18,659087360,100
14:17:19,664764416,98
14:17:20,669630464,100
14:17:21,674226176,100
14:17:22,679903232,99
14:17:23,685039616,99
14:17:24,690446336,99
14:17:25,695582720,99
14:17:26,704233472,99.00990099061255
14:17:27,720736256,101
14:17:28,725331968,100
14:17:29,731009024,99
14:17:30,736415744,98
14:17:31,742092800,99
14:17:32,747499520,99
14:17:33,752635904,99
14:17:34,755511296,100
14:17:35,760107008,101
14:17:36,765243392,99.00990098918604
14:17:37,770920448,99
14:17:38,776327168,99
14:17:39,781463552,99
14:17:40,786599936,99
14:17:41,793358336,101
14:17:42,798224384,101
14:17:43,803360768,99
14:17:44,808767488,99
14:17:45,813903872,98.01980198070643
14:17:46,819040256,99
14:17:47,824176640,99
14:17:48,838234112,99
14:17:49,842829824,101
14:17:50,848506880,99
14:17:51,854183936,99
14:17:52,859320320,100
14:17:53,862588928,100
14:17:54,867516416,100.99009901042481
14:17:55,873193472,99
14:17:56,878600192,99
14:17:57,884277248,99
14:17:58,889413632,99
14:17:59,894820352,99
14:18:0,901521408,99
14:18:1,905576448,104
14:18:2,910712832,99
14:18:3,916389888,99
14:18:4,921526272,98.01980197929417
14:18:5,926662656,99
14:18:6,932069376,100
14:18:7,936665088,99
14:18:8,940027904,102
14:18:9,944623616,101
14:18:10,949760000,99
14:18:11,955166720,100
14:18:12,960843776,99
14:18:13,964898816,102
14:18:14,970035200,102
14:18:15,975712256,98
14:18:16,981118976,99.00990099061255
14:18:17,986525696,99.00990099061255
14:18:18,990580736,102.02020201966218
14:18:19,995176448,101
14:18:20,1001123840,99
14:18:21,1006260224,100
14:18:22,1011396608,99
14:18:23,1014640640,103.9603960401432
14:18:24,1020317696,99
14:18:25,1025994752,99
14:18:26,1031401472,99
14:18:27,1036267520,93
14:18:28,1040592896,101
14:18:29,1045188608,102
14:18:30,1049821184,99
14:18:31,1054687232,90.0990099001593
14:18:32,1059282944,98
14:18:33,1063182336,98
14:18:34,1067507712,98
14:18:35,1072103424,87
14:18:36,1077239808,98
14:18:37,1082105856,99
14:18:38,1087512576,98.01980198070643
14:18:39,1091026944,104
14:18:40,1096163328,99
14:18:41,1101570048,99
14:18:42,1106976768,99
14:18:43,1112383488,98
14:18:44,1117519872,100
14:18:45,1122656256,99
14:18:46,1137291264,99.00990098918604
14:18:47,1141075968,104
14:18:48,1146482688,98
14:18:49,1151889408,98
14:18:50,1157025792,99
14:18:51,1161351168,95
14:18:52,1165135872,70
14:18:53,1169461248,86
14:18:54,1174597632,100
14:18:55,1187262464,97.0297029708003
14:18:56,1191858176,108
14:18:57,1197535232,100
14:18:58,1202941952,99
14:18:59,1208078336,100
14:19:0,1213485056,98
14:19:1,1218351104,99
14:19:2,1223487488,98
14:19:3,1228623872,100
14:19:4,1231818752,104
14:19:5,1235873792,102
14:19:6,1241010176,99.00990099061255
14:19:7,1246416896,100
14:19:8,1252093952,99
14:19:9,1256148992,104
14:19:10,1260474368,103
14:19:11,1265881088,99
14:19:12,1271017472,99
14:19:13,1276694528,99
14:19:14,1281560576,99
14:19:15,1286967296,98.01980197929417
14:19:16,1292103680,99
14:19:17,1298051072,100
14:19:18,1302376448,108
14:19:19,1308053504,98
14:19:20,1313189888,99
14:19:21,1317785600,98
14:19:22,1322921984,99
14:19:23,1325740032,103
14:19:24,1330331648,102.97029703023706
14:19:25,1336279040,98
14:19:26,1341415424,99
14:19:27,1346551808,99
14:19:28,1351688192,98
14:19:29,1355202560,103
14:19:30,1360338944,103
14:19:31,1365745664,98
14:19:32,1371152384,99
14:19:33,1376018432,99
14:19:34,1381154816,98
14:19:35,1384128512,106
14:19:36,1389535232,98
14:19:37,1394941952,99
14:19:38,1400078336,98.01980198070643
14:19:39,1404944384,98
14:19:40,1408999424,103
14:19:41,1412784128,101
14:19:42,1418190848,99
14:19:43,1423597568,100
14:19:44,1428733952,98
14:19:45,1433870336,98
14:19:46,1439277056,98
14:19:47,1444413440,99
14:19:48,1449820160,98.01980197929417
14:19:49,1468182528,105
14:19:50,1468182528,11
14:19:51,1468182528,0
14:19:52,1468182528,0
14:19:53,1468182528,0
14:19:54,1468182528,0
14:19:55,1468182528,0
14:19:56,1468452864,0
